7,1,1316.045,489.04499999999996,67,153,-1,-1,-1,-1
7,9,1351.045,506.04499999999996,56,128,-1,-1,-1,-1
7,10,159.045,550.045,40,91,-1,-1,-1,-1
7,11,1263.045,545.045,47,108,-1,-1,-1,-1
8,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
8,1,1322.045,494.04499999999996,61,139,-1,-1,-1,-1
8,8,1848.045,505.04499999999996,30,70,-1,-1,-1,-1
8,10,123.04499999999999,494.04499999999996,103,234,-1,-1,-1,-1
8,12,257.045,455.04499999999996,113,257,-1,-1,-1,-1
9,0,1666.045,385.04499999999996,146,332,-1,-1,-1,-1
9,1,1326.045,489.04499999999996,67,153,-1,-1,-1,-1
9,8,1848.045,505.04499999999996,30,70,-1,-1,-1,-1
9,13,1727.045,418.04499999999996,135,307,-1,-1,-1,-1
9,10,142.045,521.045,52,118,-1,-1,-1,-1
9,14,1274.045,551.045,43,98,-1,-1,-1,-1
9,12,266.045,463.04499999999996,103,234,-1,-1,-1,-1
10,0,1689.045,385.04499999999996,146,332,-1,-1,-1,-1
10,1,1326.045,500.04499999999996,67,153,-1,-1,-1,-1
10,10,146.045,515.045,56,128,-1,-1,-1,-1
10,12,266.045,463.04499999999996,103,234,-1,-1,-1,-1
10,14,1278.045,545.045,47,108,-1,-1,-1,-1
10,8,1849.045,510.04499999999996,28,64,-1,-1,-1,-1
11,0,1689.045,385.04499999999996,146,332,-1,-1,-1,-1
11,1,1326.045,500.04499999999996,67,153,-1,-1,-1,-1
11,12,266.045,463.04499999999996,103,234,-1,-1,-1,-1
11,14,1278.045,545.045,47,108,-1,-1,-1,-1
11,10,171.045,481.045,26,59,-1,-1,-1,-1
11,8,1844.045,367.045,94,214,-1,-1,-1,-1
12,0,1689.045,408.04499999999996,146,332,-1,-1,-1,-1
12,1,1326.045,490.04499999999996,73,167,-1,-1,-1,-1
12,10,-7.954999999999998,290.04499999999996,207,470,-1,-1,-1,-1
12,8,1837.045,351.045,103,234,-1,-1,-1,-1
12,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
13,0,1689.045,385.04499999999996,146,332,-1,-1,-1,-1
13,1,1326.045,490.04499999999996,73,167,-1,-1,-1,-1
13,15,1643.045,408.04499999999996,146,332,-1,-1,-1,-1
13,16,151.045,501.04499999999996,28,64,-1,-1,-1,-1
13,17,1286.045,545.045,47,108,-1,-1,-1,-1
13,8,1867.045,391.045,30,70,-1,-1,-1,-1
14,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
14,1,1326.045,490.04499999999996,73,167,-1,-1,-1,-1
14,18,1717.045,396.04499999999996,159,362,-1,-1,-1,-1
14,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
14,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
14,8,1867.045,391.045,30,70,-1,-1,-1,-1
15,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
15,18,1825.045,535.045,33,76,-1,-1,-1,-1
15,1,1336.045,500.04499999999996,67,153,-1,-1,-1,-1
15,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
15,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
15,8,1867.045,393.045,26,59,-1,-1,-1,-1
16,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
16,18,1834.045,532.045,36,83,-1,-1,-1,-1
16,1,1336.045,500.04499999999996,67,153,-1,-1,-1,-1
16,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
16,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
16,19,1320.045,462.045,30,70,-1,-1,-1,-1
17,0,1666.045,385.04499999999996,146,332,-1,-1,-1,-1
17,1,1336.045,500.04499999999996,67,153,-1,-1,-1,-1
17,15,1711.045,408.04499999999996,146,332,-1,-1,-1,-1
17,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
18,0,1666.045,408.04499999999996,146,332,-1,-1,-1,-1
18,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
18,1,1350.045,503.04499999999996,61,139,-1,-1,-1,-1
18,15,1594.045,396.04499999999996,159,362,-1,-1,-1,-1
18,20,1836.045,541.045,33,76,-1,-1,-1,-1
18,21,1295.045,461.04499999999996,87,199,-1,-1,-1,-1
19,0,1666.045,408.04499999999996,146,332,-1,-1,-1,-1
19,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
19,1,1350.045,503.04499999999996,61,139,-1,-1,-1,-1
19,15,1594.045,396.04499999999996,159,362,-1,-1,-1,-1
19,20,1836.045,541.045,33,76,-1,-1,-1,-1
19,21,1291.045,454.04499999999996,94,214,-1,-1,-1,-1
20,0,1643.045,371.04499999999996,159,362,-1,-1,-1,-1
20,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
20,15,1594.045,396.04499999999996,159,362,-1,-1,-1,-1
20,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
20,21,1308.045,474.04499999999996,87,199,-1,-1,-1,-1
20,20,1838.045,543.045,30,70,-1,-1,-1,-1
21,0,1643.045,371.04499999999996,159,362,-1,-1,-1,-1
21,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
21,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
21,15,1594.045,396.04499999999996,159,362,-1,-1,-1,-1
21,20,1692.045,396.04499999999996,159,362,-1,-1,-1,-1
21,21,1308.045,474.04499999999996,87,199,-1,-1,-1,-1
22,0,1643.045,396.04499999999996,159,362,-1,-1,-1,-1
22,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
22,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
22,15,1594.045,371.04499999999996,159,362,-1,-1,-1,-1
22,22,1792.045,456.04499999999996,73,167,-1,-1,-1,-1
22,21,1314.045,468.04499999999996,79,181,-1,-1,-1,-1
22,23,298.045,463.04499999999996,103,234,-1,-1,-1,-1
23,0,1643.045,354.04499999999996,175,398,-1,-1,-1,-1
23,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
23,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
23,15,1589.045,381.04499999999996,175,398,-1,-1,-1,-1
23,22,1792.045,456.04499999999996,73,167,-1,-1,-1,-1
23,21,1315.045,468.04499999999996,73,167,-1,-1,-1,-1
24,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
24,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
24,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
24,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
24,21,1326.045,479.04499999999996,73,167,-1,-1,-1,-1
24,22,1804.045,475.04499999999996,61,139,-1,-1,-1,-1
25,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
25,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
25,16,-9.954999999999998,254.04499999999996,270,614,-1,-1,-1,-1
25,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
25,22,1840.045,532.045,36,83,-1,-1,-1,-1
25,21,1326.045,479.04499999999996,73,167,-1,-1,-1,-1
25,24,1810.045,535.045,33,76,-1,-1,-1,-1
25,25,1843.045,357.045,79,181,-1,-1,-1,-1
26,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
26,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
26,22,1835.045,557.045,26,59,-1,-1,-1,-1
26,21,1326.045,479.04499999999996,73,167,-1,-1,-1,-1
26,0,1668.045,371.04499999999996,159,362,-1,-1,-1,-1
26,16,-51.955,254.04499999999996,270,614,-1,-1,-1,-1
26,26,312.045,500.04499999999996,30,70,-1,-1,-1,-1
26,25,1843.045,357.045,79,181,-1,-1,-1,-1
26,27,31.044999999999987,296.04499999999996,270,614,-1,-1,-1,-1
27,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
27,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
27,22,1831.045,557.045,26,59,-1,-1,-1,-1
27,21,1326.045,479.04499999999996,73,167,-1,-1,-1,-1
27,0,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
27,25,1831.045,357.045,79,181,-1,-1,-1,-1
27,27,107.04499999999999,565.045,146,332,-1,-1,-1,-1
27,28,1562.045,381.04499999999996,175,398,-1,-1,-1,-1
28,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
28,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
28,27,31.044999999999987,254.04499999999996,270,614,-1,-1,-1,-1
28,25,1831.045,357.045,79,181,-1,-1,-1,-1
28,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
28,22,1798.045,489.04499999999996,52,118,-1,-1,-1,-1
29,15,1619.045,371.04499999999996,159,362,-1,-1,-1,-1
29,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
29,27,31.044999999999987,254.04499999999996,270,614,-1,-1,-1,-1
29,29,1569.045,396.04499999999996,159,362,-1,-1,-1,-1
29,22,1689.045,430.04499999999996,146,332,-1,-1,-1,-1
29,25,1767.045,325.04499999999996,189,429,-1,-1,-1,-1
29,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
30,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
30,1,1339.045,480.04499999999996,79,181,-1,-1,-1,-1
30,30,1810.045,533.045,30,70,-1,-1,-1,-1
30,27,31.044999999999987,254.04499999999996,270,614,-1,-1,-1,-1
30,21,1281.045,431.04499999999996,103,234,-1,-1,-1,-1
30,29,1562.045,381.04499999999996,175,398,-1,-1,-1,-1
30,22,1757.045,513.045,61,139,-1,-1,-1,-1
30,25,1821.045,526.045,103,234,-1,-1,-1,-1
31,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
31,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
31,30,1815.045,549.045,26,59,-1,-1,-1,-1
31,21,1326.045,479.04499999999996,73,167,-1,-1,-1,-1
31,27,31.044999999999987,254.04499999999996,270,614,-1,-1,-1,-1
31,29,1562.045,381.04499999999996,175,398,-1,-1,-1,-1
31,25,1829.045,542.045,94,214,-1,-1,-1,-1
31,31,1873.045,374.045,36,83,-1,-1,-1,-1
32,15,1619.045,396.04499999999996,159,362,-1,-1,-1,-1
32,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
32,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
32,29,1689.045,430.04499999999996,146,332,-1,-1,-1,-1
32,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
32,27,127.04499999999999,688.045,94,214,-1,-1,-1,-1
33,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
33,1,1339.045,480.04499999999996,79,181,-1,-1,-1,-1
33,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
33,27,73.04499999999999,254.04499999999996,270,614,-1,-1,-1,-1
33,21,1295.045,461.04499999999996,87,199,-1,-1,-1,-1
33,29,1692.045,420.04499999999996,159,362,-1,-1,-1,-1
34,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
34,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
34,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
34,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
34,29,1692.045,396.04499999999996,159,362,-1,-1,-1,-1
34,27,73.04499999999999,254.04499999999996,270,614,-1,-1,-1,-1
35,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
35,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
35,29,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
35,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
35,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
35,27,135.045,647.045,113,257,-1,-1,-1,-1
36,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
36,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
36,29,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
36,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
36,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
36,27,145.045,713.045,79,181,-1,-1,-1,-1
37,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
37,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
37,29,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
37,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
37,21,1310.045,545.045,52,118,-1,-1,-1,-1
37,32,1332.045,463.045,33,76,-1,-1,-1,-1
38,15,1616.045,354.04499999999996,175,398,-1,-1,-1,-1
38,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
38,29,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
38,25,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
38,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
38,33,155.045,669.045,103,234,-1,-1,-1,-1
38,34,100.04499999999999,490.04499999999996,113,257,-1,-1,-1,-1
39,15,1616.045,381.04499999999996,175,398,-1,-1,-1,-1
39,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
39,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
39,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
39,34,100.04499999999999,490.04499999999996,113,257,-1,-1,-1,-1
40,15,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
40,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
40,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
40,21,1310.045,545.045,52,118,-1,-1,-1,-1
40,35,329.045,543.045,135,307,-1,-1,-1,-1
41,15,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
41,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
41,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
41,21,1310.045,545.045,52,118,-1,-1,-1,-1
41,35,333.045,543.045,146,332,-1,-1,-1,-1
42,15,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
42,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
42,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
42,35,236.04500000000002,248.04500000000002,226,514,-1,-1,-1,-1
42,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
42,36,1564.045,325.04499999999996,189,429,-1,-1,-1,-1
43,15,1616.045,381.04499999999996,175,398,-1,-1,-1,-1
43,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
43,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
43,35,259.045,275.04499999999996,250,567,-1,-1,-1,-1
43,21,1310.045,537.045,52,118,-1,-1,-1,-1
44,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
44,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
44,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
44,37,497.04499999999996,515.045,33,76,-1,-1,-1,-1
44,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
45,38,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
45,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
45,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
45,15,1564.045,325.04499999999996,189,429,-1,-1,-1,-1
45,21,1315.045,545.045,47,108,-1,-1,-1,-1
46,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
46,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
46,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
46,38,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
46,39,512.045,494.04499999999996,33,76,-1,-1,-1,-1
46,21,1315.045,545.045,47,108,-1,-1,-1,-1
47,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
47,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
47,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
47,40,338.045,519.045,159,362,-1,-1,-1,-1
47,38,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
47,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
47,39,523.045,489.04499999999996,33,76,-1,-1,-1,-1
47,41,452.045,399.045,73,167,-1,-1,-1,-1
47,42,1378.045,510.04499999999996,67,153,-1,-1,-1,-1
48,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
48,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
48,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
48,38,1670.045,354.04499999999996,175,398,-1,-1,-1,-1
48,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
48,40,323.045,254.04499999999996,270,614,-1,-1,-1,-1
49,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
49,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
49,29,1752.045,290.04499999999996,207,470,-1,-1,-1,-1
49,38,1670.045,354.04499999999996,175,398,-1,-1,-1,-1
49,40,336.045,236.04499999999996,250,567,-1,-1,-1,-1
49,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
49,43,107.04499999999999,494.04499999999996,103,234,-1,-1,-1,-1
50,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
50,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
50,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
50,38,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
50,21,1315.045,545.045,47,108,-1,-1,-1,-1
50,40,374.045,275.04499999999996,250,567,-1,-1,-1,-1
51,15,1564.045,354.04499999999996,189,429,-1,-1,-1,-1
51,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
51,38,1643.045,381.04499999999996,175,398,-1,-1,-1,-1
51,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
51,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
52,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
52,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
52,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
52,38,1670.045,381.04499999999996,175,398,-1,-1,-1,-1
52,21,1315.045,545.045,47,108,-1,-1,-1,-1
53,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
53,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
53,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
53,21,1315.045,545.045,47,108,-1,-1,-1,-1
53,38,1651.045,383.04499999999996,189,429,-1,-1,-1,-1
53,44,556.045,437.045,56,128,-1,-1,-1,-1
54,15,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
54,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
54,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
54,38,1651.045,383.04499999999996,189,429,-1,-1,-1,-1
54,45,13.045000000000002,490.04499999999996,113,257,-1,-1,-1,-1
54,46,107.04499999999999,494.04499999999996,103,234,-1,-1,-1,-1
54,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
55,15,1528.045,322.04499999999996,207,470,-1,-1,-1,-1
55,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
55,38,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
55,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
55,47,582.045,498.04499999999996,146,332,-1,-1,-1,-1
55,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
55,46,107.04499999999999,494.04499999999996,103,234,-1,-1,-1,-1
55,45,13.045000000000002,490.04499999999996,113,257,-1,-1,-1,-1
56,15,1564.045,354.04499999999996,189,429,-1,-1,-1,-1
56,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
56,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
56,47,582.045,498.04499999999996,146,332,-1,-1,-1,-1
56,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
56,38,1643.045,408.04499999999996,175,398,-1,-1,-1,-1
56,46,84.04499999999999,527.045,94,214,-1,-1,-1,-1
57,15,1564.045,354.04499999999996,189,429,-1,-1,-1,-1
57,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
57,47,579.045,522.045,135,307,-1,-1,-1,-1
57,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
57,38,1622.045,383.04499999999996,189,429,-1,-1,-1,-1
57,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
58,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
58,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
58,48,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
58,47,604.045,552.045,123,280,-1,-1,-1,-1
58,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
58,15,1535.045,325.04499999999996,189,429,-1,-1,-1,-1
58,49,107.04499999999999,494.04499999999996,103,234,-1,-1,-1,-1
58,50,33.045,495.04499999999996,123,280,-1,-1,-1,-1
58,38,1651.045,383.04499999999996,189,429,-1,-1,-1,-1
59,29,1737.045,283.04499999999996,226,514,-1,-1,-1,-1
59,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
59,48,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
59,15,1528.045,353.04499999999996,207,470,-1,-1,-1,-1
59,51,1378.045,510.04499999999996,67,153,-1,-1,-1,-1
59,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
59,50,13.045000000000002,490.04499999999996,113,257,-1,-1,-1,-1
60,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
60,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
60,15,1528.045,353.04499999999996,207,470,-1,-1,-1,-1
60,48,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
60,52,532.045,213.04499999999996,270,614,-1,-1,-1,-1
60,21,1315.045,545.045,47,108,-1,-1,-1,-1
60,53,377.045,447.04499999999996,103,234,-1,-1,-1,-1
61,15,1554.045,514.045,123,280,-1,-1,-1,-1
61,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
61,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
61,48,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
61,53,393.045,463.04499999999996,103,234,-1,-1,-1,-1
61,54,113.04499999999999,513.045,94,214,-1,-1,-1,-1
61,55,1378.045,510.04499999999996,67,153,-1,-1,-1,-1
61,56,616.045,748.045,40,91,-1,-1,-1,-1
61,52,528.045,236.04499999999996,250,567,-1,-1,-1,-1
61,21,1315.045,545.045,47,108,-1,-1,-1,-1
62,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
62,15,1554.045,514.045,123,280,-1,-1,-1,-1
62,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
62,48,1622.045,354.04499999999996,189,429,-1,-1,-1,-1
62,52,566.045,236.04499999999996,250,567,-1,-1,-1,-1
62,53,377.045,463.04499999999996,103,234,-1,-1,-1,-1
62,21,1315.045,545.045,47,108,-1,-1,-1,-1
62,57,898.045,524.045,43,98,-1,-1,-1,-1
62,58,1490.045,445.045,56,128,-1,-1,-1,-1
63,15,1528.045,322.04499999999996,207,470,-1,-1,-1,-1
63,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
63,1,1351.045,480.04499999999996,79,181,-1,-1,-1,-1
63,53,377.045,463.04499999999996,103,234,-1,-1,-1,-1
63,48,1592.045,353.04499999999996,207,470,-1,-1,-1,-1
63,52,566.045,236.04499999999996,250,567,-1,-1,-1,-1
63,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
63,57,906.045,532.045,40,91,-1,-1,-1,-1
64,15,1528.045,322.04499999999996,207,470,-1,-1,-1,-1
64,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
64,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
64,53,393.045,447.04499999999996,103,234,-1,-1,-1,-1
64,48,1592.045,353.04499999999996,207,470,-1,-1,-1,-1
64,52,566.045,236.04499999999996,250,567,-1,-1,-1,-1
64,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
64,59,28.045,510.04499999999996,103,234,-1,-1,-1,-1
65,15,1567.045,542.045,113,257,-1,-1,-1,-1
65,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
65,29,1702.045,283.04499999999996,226,514,-1,-1,-1,-1
65,53,393.045,447.04499999999996,103,234,-1,-1,-1,-1
65,52,796.045,741.045,28,64,-1,-1,-1,-1
65,48,1622.045,383.04499999999996,189,429,-1,-1,-1,-1
65,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
65,60,963.045,547.045,73,167,-1,-1,-1,-1
66,15,1528.045,322.04499999999996,207,470,-1,-1,-1,-1
66,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
66,29,1680.045,236.04499999999996,250,567,-1,-1,-1,-1
66,52,809.045,741.045,28,64,-1,-1,-1,-1
66,53,393.045,447.04499999999996,103,234,-1,-1,-1,-1
66,48,1592.045,353.04499999999996,207,470,-1,-1,-1,-1
66,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
66,61,1378.045,510.04499999999996,67,153,-1,-1,-1,-1
67,29,1680.045,236.04499999999996,250,567,-1,-1,-1,-1
67,1,1349.045,490.04499999999996,73,167,-1,-1,-1,-1
67,15,1535.045,408.04499999999996,175,398,-1,-1,-1,-1
67,53,409.045,447.04499999999996,103,234,-1,-1,-1,-1
67,48,1593.045,354.04499999999996,189,429,-1,-1,-1,-1
67,61,1378.045,510.04499999999996,67,153,-1,-1,-1,-1
67,21,1308.045,461.04499999999996,87,199,-1,-1,-1,-1
67,52,695.045,542.045,94,214,-1,-1,-1,-1
