12,17,1837,351,103,234,8,-1,-1,-1
12,19,1619,396,159,362,0,-1,-1,-1
13,0,1689,385,146,332,54,-1,-1,-1
13,1,1326,490,73,167,35,-1,-1,-1
13,19,1643,408,146,332,28,-1,-1,-1
13,20,151,501,28,64,15,-1,-1,-1
13,12,1286,545,47,108,12,-1,-1,-1
13,21,1867,391,30,70,4,-1,-1,-1
14,0,1668,371,159,362,53,-1,-1,-1
14,1,1326,490,73,167,34,-1,-1,-1
14,22,1717,396,159,362,23,-1,-1,-1
14,23,-52,254,270,614,17,-1,-1,-1
14,19,1619,396,159,362,15,-1,-1,-1
14,21,1867,391,30,70,7,-1,-1,-1
15,0,1668,371,159,362,56,-1,-1,-1
15,24,1825,535,33,76,40,-1,-1,-1
15,1,1336,500,67,153,36,-1,-1,-1
15,23,-52,254,270,614,25,-1,-1,-1
15,19,1619,396,159,362,7,-1,-1,-1
15,21,1867,393,26,59,4,-1,-1,-1
16,0,1668,371,159,362,58,-1,-1,-1
16,24,1834,532,36,83,49,-1,-1,-1
16,1,1336,500,67,153,44,-1,-1,-1
16,23,-52,254,270,614,39,-1,-1,-1
16,19,1619,396,159,362,10,-1,-1,-1
16,25,1320,462,30,70,1,-1,-1,-1
17,0,1666,385,146,332,65,-1,-1,-1
17,1,1336,500,67,153,46,-1,-1,-1
17,19,1711,408,146,332,38,-1,-1,-1
17,23,-52,254,270,614,34,-1,-1,-1
18,0,1666,408,146,332,66,-1,-1,-1
18,23,-52,254,270,614,44,-1,-1,-1
18,1,1350,503,61,139,33,-1,-1,-1
18,26,1594,396,159,362,22,-1,-1,-1
18,24,1836,541,33,76,21,-1,-1,-1
18,27,1295,461,87,199,17,-1,-1,-1
19,0,1666,408,146,332,64,-1,-1,-1
19,23,-52,254,270,614,56,-1,-1,-1
19,1,1350,503,61,139,39,-1,-1,-1
19,26,1594,396,159,362,19,-1,-1,-1
19,24,1836,541,33,76,16,-1,-1,-1
19,27,1291,454,94,214,9,-1,-1,-1
20,0,1643,371,159,362,63,-1,-1,-1
20,23,-52,254,270,614,52,-1,-1,-1
20,26,1594,396,159,362,31,-1,-1,-1
20,1,1349,490,73,167,31,-1,-1,-1
20,27,1308,474,87,199,20,-1,-1,-1
20,24,1838,543,30,70,11,-1,-1,-1
21,0,1643,371,159,362,63,-1,-1,-1
21,23,-52,254,270,614,55,-1,-1,-1
21,1,1349,490,73,167,39,-1,-1,-1
21,26,1594,396,159,362,33,-1,-1,-1
21,28,1692,396,159,362,30,-1,-1,-1
21,27,1308,474,87,199,13,-1,-1,-1
22,0,1643,396,159,362,69,-1,-1,-1
22,23,-52,254,270,614,52,-1,-1,-1
22,1,1349,490,73,167,36,-1,-1,-1
22,26,1594,371,159,362,24,-1,-1,-1
22,29,1792,456,73,167,21,-1,-1,-1
22,27,1314,468,79,181,16,-1,-1,-1
22,30,298,463,103,234,9,-1,-1,-1
23,0,1643,354,175,398,71,-1,-1,-1
23,23,-52,254,270,614,55,-1,-1,-1
23,1,1349,490,73,167,33,-1,-1,-1
23,26,1589,381,175,398,30,-1,-1,-1
23,29,1792,456,73,167,17,-1,-1,-1
23,27,1315,468,73,167,11,-1,-1,-1
24,26,1619,396,159,362,74,-1,-1,-1
24,23,-52,254,270,614,48,-1,-1,-1
24,1,1349,490,73,167,35,-1,-1,-1
24,0,1668,371,159,362,32,-1,-1,-1
24,27,1326,479,73,167,25,-1,-1,-1
24,29,1804,475,61,139,11,-1,-1,-1
25,26,1619,396,159,362,77,-1,-1,-1
25,1,1349,490,73,167,36,-1,-1,-1
25,23,-10,254,270,614,34,-1,-1,-1
25,0,1668,371,159,362,30,-1,-1,-1
25,31,1840,532,36,83,28,-1,-1,-1
25,27,1326,479,73,167,26,-1,-1,-1
25,29,1810,535,33,76,13,-1,-1,-1
25,32,1843,357,79,181,8,-1,-1,-1
26,26,1619,396,159,362,69,-1,-1,-1
26,1,1349,490,73,167,35,-1,-1,-1
26,31,1835,557,26,59,31,-1,-1,-1
26,27,1326,479,73,167,25,-1,-1,-1
26,0,1668,371,159,362,19,-1,-1,-1
26,23,-52,254,270,614,14,-1,-1,-1
26,33,312,500,30,70,11,-1,-1,-1
26,32,1843,357,79,181,8,-1,-1,-1
26,34,31,296,270,614,4,-1,-1,-1
27,26,1616,354,175,398,70,-1,-1,-1
27,1,1349,490,73,167,37,-1,-1,-1
27,31,1831,557,26,59,26,-1,-1,-1
27,27,1326,479,73,167,21,-1,-1,-1
27,0,1670,381,175,398,18,-1,-1,-1
27,32,1831,357,79,181,9,-1,-1,-1
27,34,107,565,146,332,6,-1,-1,-1
27,35,1562,381,175,398,6,-1,-1,-1
28,26,1616,354,175,398,82,-1,-1,-1
28,1,1349,490,73,167,36,-1,-1,-1
28,34,31,254,270,614,33,-1,-1,-1
28,32,1831,357,79,181,16,-1,-1,-1
28,27,1308,461,87,199,14,-1,-1,-1
28,36,1798,489,52,118,14,-1,-1,-1
29,26,1619,371,159,362,72,-1,-1,-1
29,1,1349,490,73,167,38,-1,-1,-1
29,34,31,254,270,614,27,-1,-1,-1
29,35,1569,396,159,362,18,-1,-1,-1
29,0,1689,430,146,332,16,-1,-1,-1
29,37,1767,325,189,429,14,-1,-1,-1
29,27,1308,461,87,199,13,-1,-1,-1
30,26,1616,354,175,398,65,-1,-1,-1
30,1,1339,480,79,181,46,-1,-1,-1
30,36,1810,533,30,70,35,-1,-1,-1
30,34,31,254,270,614,26,-1,-1,-1
30,27,1281,431,103,234,11,-1,-1,-1
30,35,1562,381,175,398,10,-1,-1,-1
30,38,1757,513,61,139,8,-1,-1,-1
30,37,1821,526,103,234,6,-1,-1,-1
31,26,1616,354,175,398,64,-1,-1,-1
31,1,1349,490,73,167,50,-1,-1,-1
31,36,1815,549,26,59,37,-1,-1,-1
31,27,1326,479,73,167,29,-1,-1,-1
31,34,31,254,270,614,14,-1,-1,-1
31,35,1562,381,175,398,8,-1,-1,-1
31,37,1829,542,94,214,6,-1,-1,-1
31,39,1873,374,36,83,4,-1,-1,-1
32,26,1619,396,159,362,68,-1,-1,-1
32,1,1349,490,73,167,56,-1,-1,-1
32,40,1752,290,207,470,33,-1,-1,-1
32,41,1689,430,146,332,21,-1,-1,-1
32,27,1308,461,87,199,16,-1,-1,-1
32,42,127,688,94,214,16,-1,-1,-1
33,26,1616,354,175,398,73,-1,-1,-1
33,1,1339,480,79,181,52,-1,-1,-1
33,40,1752,290,207,470,41,-1,-1,-1
33,43,73,254,270,614,37,-1,-1,-1
33,27,1295,461,87,199,13,-1,-1,-1
33,41,1692,420,159,362,7,-1,-1,-1
34,26,1616,354,175,398,73,-1,-1,-1
34,1,1349,490,73,167,63,-1,-1,-1
34,40,1752,290,207,470,39,-1,-1,-1
34,27,1308,461,87,199,28,-1,-1,-1
34,41,1692,396,159,362,23,-1,-1,-1
34,43,73,254,270,614,23,-1,-1,-1
35,26,1616,354,175,398,79,-1,-1,-1
35,1,1349,490,73,167,61,-1,-1,-1
35,41,1670,381,175,398,43,-1,-1,-1
35,40,1752,290,207,470,35,-1,-1,-1
35,27,1308,461,87,199,26,-1,-1,-1
35,44,135,647,113,257,15,-1,-1,-1
36,26,1616,354,175,398,70,-1,-1,-1
36,1,1349,490,73,167,63,-1,-1,-1
36,41,1670,381,175,398,45,-1,-1,-1
36,40,1752,290,207,470,32,-1,-1,-1
36,27,1308,461,87,199,21,-1,-1,-1
36,44,145,713,79,181,15,-1,-1,-1
37,26,1616,354,175,398,70,-1,-1,-1
37,1,1349,490,73,167,65,-1,-1,-1
37,41,1670,381,175,398,46,-1,-1,-1
37,40,1752,290,207,470,31,-1,-1,-1
37,27,1310,545,52,118,22,-1,-1,-1
37,45,1332,463,33,76,11,-1,-1,-1
38,26,1616,354,175,398,68,-1,-1,-1
38,1,1349,490,73,167,59,-1,-1,-1
38,41,1670,381,175,398,46,-1,-1,-1
38,40,1752,290,207,470,34,-1,-1,-1
38,27,1308,461,87,199,18,-1,-1,-1
38,44,155,669,103,234,14,-1,-1,-1
38,46,100,490,113,257,6,-1,-1,-1
39,26,1616,381,175,398,68,-1,-1,-1
39,1,1349,490,73,167,50,-1,-1,-1
39,40,1752,290,207,470,27,-1,-1,-1
39,27,1308,461,87,199,20,-1,-1,-1
39,46,100,490,113,257,11,-1,-1,-1
40,26,1622,354,189,429,69,-1,-1,-1
40,1,1349,490,73,167,56,-1,-1,-1
40,40,1752,290,207,470,27,-1,-1,-1
40,27,1310,545,52,118,25,-1,-1,-1
40,47,329,543,135,307,24,-1,-1,-1
41,26,1622,354,189,429,73,-1,-1,-1
41,1,1349,490,73,167,59,-1,-1,-1
41,40,1752,290,207,470,31,-1,-1,-1
41,27,1310,545,52,118,29,-1,-1,-1
41,47,333,543,146,332,24,-1,-1,-1
42,26,1622,354,189,429,70,-1,-1,-1
42,1,1349,490,73,167,56,-1,-1,-1
42,40,1752,290,207,470,36,-1,-1,-1
42,48,236,248,226,514,22,-1,-1,-1
42,27,1308,461,87,199,15,-1,-1,-1
42,41,1564,325,189,429,12,-1,-1,-1
43,26,1616,381,175,398,75,-1,-1,-1
43,1,1349,490,73,167,46,-1,-1,-1
43,40,1752,290,207,470,38,-1,-1,-1
43,48,259,275,250,567,20,-1,-1,-1
43,27,1310,537,52,118,18,-1,-1,-1
44,26,1593,354,189,429,80,-1,-1,-1
44,1,1349,490,73,167,50,-1,-1,-1
44,40,1737,283,226,514,36,-1,-1,-1
44,49,497,515,33,76,15,-1,-1,-1
44,27,1308,461,87,199,12,-1,-1,-1
45,26,1622,354,189,429,74,-1,-1,-1
45,1,1349,490,73,167,54,-1,-1,-1
45,40,1752,290,207,470,36,-1,-1,-1
45,41,1564,325,189,429,29,-1,-1,-1
45,27,1315,545,47,108,15,-1,-1,-1
46,41,1593,354,189,429,73,-1,-1,-1
46,1,1349,490,73,167,58,-1,-1,-1
46,40,1752,290,207,470,41,-1,-1,-1
46,26,1670,381,175,398,28,-1,-1,-1
46,50,512,494,33,76,18,-1,-1,-1
46,27,1315,545,47,108,10,-1,-1,-1
47,41,1593,354,189,429,66,-1,-1,-1
47,1,1349,490,73,167,54,-1,-1,-1
47,40,1737,283,226,514,43,-1,-1,-1
47,51,338,519,159,362,27,-1,-1,-1
47,26,1670,381,175,398,25,-1,-1,-1
47,27,1308,461,87,199,16,-1,-1,-1
47,50,523,489,33,76,11,-1,-1,-1
47,52,452,399,73,167,8,-1,-1,-1
47,53,1378,510,67,153,7,-1,-1,-1
48,41,1593,354,189,429,63,-1,-1,-1
48,1,1349,490,73,167,54,-1,-1,-1
48,40,1737,283,226,514,44,-1,-1,-1
48,26,1670,354,175,398,20,-1,-1,-1
48,27,1308,461,87,199,14,-1,-1,-1
48,51,323,254,270,614,12,-1,-1,-1
49,41,1593,354,189,429,69,-1,-1,-1
49,1,1349,490,73,167,56,-1,-1,-1
49,40,1752,290,207,470,43,-1,-1,-1
49,26,1670,354,175,398,24,-1,-1,-1
49,51,336,236,250,567,17,-1,-1,-1
49,27,1308,461,87,199,14,-1,-1,-1
49,54,107,494,103,234,14,-1,-1,-1
50,41,1593,354,189,429,69,-1,-1,-1
50,1,1349,490,73,167,49,-1,-1,-1
50,40,1737,283,226,514,36,-1,-1,-1
50,26,1670,381,175,398,27,-1,-1,-1
50,27,1315,545,47,108,18,-1,-1,-1
50,51,374,275,250,567,10,-1,-1,-1
51,41,1564,354,189,429,68,-1,-1,-1
51,1,1349,490,73,167,44,-1,-1,-1
51,26,1643,381,175,398,39,-1,-1,-1
51,40,1737,283,226,514,37,-1,-1,-1
51,27,1308,461,87,199,13,-1,-1,-1
52,41,1593,354,189,429,60,-1,-1,-1
52,1,1349,490,73,167,49,-1,-1,-1
52,40,1737,283,226,514,38,-1,-1,-1
52,26,1670,381,175,398,22,-1,-1,-1
52,27,1315,545,47,108,16,-1,-1,-1
53,41,1593,354,189,429,57,-1,-1,-1
53,1,1349,490,73,167,55,-1,-1,-1
53,40,1737,283,226,514,30,-1,-1,-1
53,27,1315,545,47,108,16,-1,-1,-1
53,26,1651,383,189,429,15,-1,-1,-1
53,55,556,437,56,128,10,-1,-1,-1
54,41,1593,354,189,429,59,-1,-1,-1
54,1,1349,490,73,167,51,-1,-1,-1
54,40,1737,283,226,514,40,-1,-1,-1
54,26,1651,383,189,429,19,-1,-1,-1
54,56,13,490,113,257,15,-1,-1,-1
54,54,107,494,103,234,13,-1,-1,-1
54,27,1308,461,87,199,11,-1,-1,-1
55,41,1528,322,207,470,58,-1,-1,-1
55,1,1349,490,73,167,48,-1,-1,-1
55,26,1622,354,189,429,47,-1,-1,-1
55,40,1737,283,226,514,43,-1,-1,-1
55,57,582,498,146,332,22,-1,-1,-1
55,27,1308,461,87,199,14,-1,-1,-1
55,54,107,494,103,234,12,-1,-1,-1
55,56,13,490,113,257,8,-1,-1,-1
56,41,1564,354,189,429,60,-1,-1,-1
56,1,1349,490,73,167,49,-1,-1,-1
56,40,1702,283,226,514,46,-1,-1,-1
56,57,582,498,146,332,27,-1,-1,-1
56,27,1308,461,87,199,14,-1,-1,-1
56,26,1643,408,175,398,11,-1,-1,-1
56,54,84,527,94,214,1,-1,-1,-1
57,41,1564,354,189,429,61,-1,-1,-1
57,1,1349,490,73,167,46,-1,-1,-1
57,57,579,522,135,307,42,-1,-1,-1
57,40,1702,283,226,514,40,-1,-1,-1
57,26,1622,383,189,429,17,-1,-1,-1
57,27,1308,461,87,199,15,-1,-1,-1
58,1,1349,490,73,167,48,-1,-1,-1
58,40,1737,283,226,514,48,-1,-1,-1
58,41,1593,354,189,429,44,-1,-1,-1
58,57,604,552,123,280,24,-1,-1,-1
58,27,1308,461,87,199,15,-1,-1,-1
58,58,1535,325,189,429,13,-1,-1,-1
58,54,107,494,103,234,11,-1,-1,-1
58,56,33,495,123,280,9,-1,-1,-1
58,26,1651,383,189,429,9,-1,-1,-1
59,40,1737,283,226,514,52,-1,-1,-1
59,1,1349,490,73,167,50,-1,-1,-1
59,41,1622,354,189,429,41,-1,-1,-1
59,58,1528,353,207,470,39,-1,-1,-1
59,59,1378,510,67,153,15,-1,-1,-1
59,27,1308,461,87,199,15,-1,-1,-1
59,56,13,490,113,257,8,-1,-1,-1
60,40,1702,283,226,514,49,-1,-1,-1
60,1,1349,490,73,167,48,-1,-1,-1
60,58,1528,353,207,470,41,-1,-1,-1
60,41,1622,354,189,429,32,-1,-1,-1
60,60,532,213,270,614,17,-1,-1,-1
60,27,1315,545,47,108,14,-1,-1,-1
60,61,377,447,103,234,5,-1,-1,-1
61,58,1554,514,123,280,53,-1,-1,-1
61,40,1702,283,226,514,50,-1,-1,-1
61,1,1349,490,73,167,46,-1,-1,-1
61,41,1622,354,189,429,24,-1,-1,-1
61,61,393,463,103,234,15,-1,-1,-1
61,62,113,513,94,214,14,-1,-1,-1
61,59,1378,510,67,153,13,-1,-1,-1
61,63,616,748,40,91,12,-1,-1,-1
61,60,528,236,250,567,10,-1,-1,-1
61,27,1315,545,47,108,6,-1,-1,-1
62,40,1702,283,226,514,53,-1,-1,-1
62,58,1554,514,123,280,48,-1,-1,-1
62,1,1349,490,73,167,44,-1,-1,-1
62,41,1622,354,189,429,21,-1,-1,-1
62,60,566,236,250,567,19,-1,-1,-1
62,61,377,463,103,234,15,-1,-1,-1
62,27,1315,545,47,108,11,-1,-1,-1
62,64,898,524,43,98,6,-1,-1,-1
62,65,1490,445,56,128,4,-1,-1,-1
63,58,1528,322,207,470,57,-1,-1,-1
63,40,1702,283,226,514,54,-1,-1,-1
63,1,1351,480,79,181,47,-1,-1,-1
63,61,377,463,103,234,27,-1,-1,-1
63,41,1592,353,207,470,26,-1,-1,-1
63,60,566,236,250,567,24,-1,-1,-1
63,27,1308,461,87,199,18,-1,-1,-1
63,64,906,532,40,91,2,-1,-1,-1
64,58,1528,322,207,470,52,-1,-1,-1
64,40,1702,283,226,514,49,-1,-1,-1
64,1,1349,490,73,167,49,-1,-1,-1
64,61,393,447,103,234,30,-1,-1,-1
64,41,1592,353,207,470,24,-1,-1,-1
64,60,566,236,250,567,22,-1,-1,-1
64,27,1308,461,87,199,15,-1,-1,-1
64,66,28,510,103,234,2,-1,-1,-1
65,58,1567,542,113,257,63,-1,-1,-1
65,1,1349,490,73,167,52,-1,-1,-1
65,40,1702,283,226,514,51,-1,-1,-1
65,61,393,447,103,234,41,-1,-1,-1
65,67,796,741,28,64,17,-1,-1,-1
65,41,1622,383,189,429,16,-1,-1,-1
65,27,1308,461,87,199,16,-1,-1,-1
65,68,963,547,73,167,3,-1,-1,-1
66,58,1528,322,207,470,55,-1,-1,-1
66,1,1349,490,73,167,55,-1,-1,-1
66,40,1680,236,250,567,53,-1,-1,-1
66,67,809,741,28,64,35,-1,-1,-1
66,61,393,447,103,234,35,-1,-1,-1
66,41,1592,353,207,470,17,-1,-1,-1
66,27,1308,461,87,199,14,-1,-1,-1
66,69,1378,510,67,153,12,-1,-1,-1
67,40,1680,236,250,567,57,-1,-1,-1
67,1,1349,490,73,167,51,-1,-1,-1
67,58,1535,408,175,398,50,-1,-1,-1
67,61,409,447,103,234,40,-1,-1,-1
67,41,1593,354,189,429,25,-1,-1,-1
67,69,1378,510,67,153,19,-1,-1,-1
67,27,1308,461,87,199,17,-1,-1,-1
67,70,695,542,94,214,8,-1,-1,-1
67,71,622,465,52,118,5,-1,-1,-1
68,40,1680,236,250,567,60,-1,-1,-1
68,1,1349,490,73,167,52,-1,-1,-1
68,58,1535,354,189,429,52,-1,-1,-1
68,61,409,447,103,234,30,-1,-1,-1
68,27,1310,545,52,118,23,-1,-1,-1
68,41,1593,383,189,429,13,-1,-1,-1
68,72,806,689,52,118,10,-1,-1,-1
68,68,963,547,73,167,6,-1,-1,-1
69,40,1680,236,250,567,56,-1,-1,-1
69,1,1349,490,73,167,55,-1,-1,-1
69,58,1528,353,207,470,48,-1,-1,-1
69,61,409,447,103,234,34,-1,-1,-1
69,73,689,283,226,514,17,-1,-1,-1
69,74,1378,510,67,153,17,-1,-1,-1
69,41,1603,275,250,567,7,-1,-1,-1
69,68,973,552,67,153,5,-1,-1,-1
70,40,1680,236,250,567,60,-1,-1,-1
70,1,1349,490,73,167,57,-1,-1,-1
70,58,1528,353,207,470,44,-1,-1,-1
70,61,409,447,103,234,34,-1,-1,-1
70,75,704,721,47,108,28,-1,-1,-1
70,76,678,447,103,234,21,-1,-1,-1
70,74,1378,510,67,153,20,-1,-1,-1
70,77,781,542,113,257,17,-1,-1,-1
70,78,1308,461,87,199,17,-1,-1,-1
70,41,1597,283,226,514,14,-1,-1,-1
70,79,905,524,43,98,8,-1,-1,-1
70,68,963,547,73,167,7,-1,-1,-1
71,58,1496,353,207,470,55,-1,-1,-1
71,1,1339,480,79,181,52,-1,-1,-1
71,40,1680,236,250,567,51,-1,-1,-1
71,74,1379,513,61,139,25,-1,-1,-1
71,61,409,447,103,234,25,-1,-1,-1
71,77,797,645,67,153,25,-1,-1,-1
71,75,730,712,43,98,24,-1,-1,-1
71,80,720,266,189,429,20,-1,-1,-1
71,41,1560,322,207,470,16,-1,-1,-1
71,78,1295,461,87,199,13,-1,-1,-1
71,81,229,483,94,214,12,-1,-1,-1
71,68,963,552,67,153,9,-1,-1,-1
71,82,33,495,123,280,7,-1,-1,-1
72,1,1349,490,73,167,60,-1,-1,-1
72,58,1496,353,207,470,48,-1,-1,-1
72,40,1680,236,250,567,44,-1,-1,-1
72,80,720,266,189,429,28,-1,-1,-1
72,83,757,705,43,98,27,-1,-1,-1
72,61,409,447,103,234,27,-1,-1,-1
72,78,1310,545,52,118,26,-1,-1,-1
72,77,775,533,123,280,20,-1,-1,-1
72,68,963,547,73,167,14,-1,-1,-1
72,41,1560,322,207,470,13,-1,-1,-1
72,81,223,455,113,257,6,-1,-1,-1
73,58,1496,353,207,470,62,-1,-1,-1
73,1,1349,490,73,167,58,-1,-1,-1
73,40,1680,236,250,567,47,-1,-1,-1
73,80,728,258,207,470,43,-1,-1,-1
73,78,1310,545,52,118,26,-1,-1,-1
73,61,409,447,103,234,25,-1,-1,-1
73,81,234,478,103,234,13,-1,-1,-1
73,41,1560,322,207,470,13,-1,-1,-1
73,82,14,476,123,280,6,-1,-1,-1
74,1,1349,490,73,167,57,-1,-1,-1
74,58,1496,353,207,470,54,-1,-1,-1
74,40,1680,236,250,567,54,-1,-1,-1
74,77,794,533,123,280,51,-1,-1,-1
74,61,409,447,103,234,27,-1,-1,-1
74,80,749,266,189,429,20,-1,-1,-1
74,78,1310,545,52,118,19,-1,-1,-1
74,41,1603,275,250,567,18,-1,-1,-1
74,82,14,476,123,280,6,-1,-1,-1
75,1,1349,490,73,167,55,-1,-1,-1
75,58,1528,353,207,470,53,-1,-1,-1
75,77,799,542,113,257,51,-1,-1,-1
75,40,1680,236,250,567,48,-1,-1,-1
75,78,1308,461,87,199,24,-1,-1,-1
75,84,851,514,123,280,19,-1,-1,-1
75,61,415,438,113,257,18,-1,-1,-1
75,41,1603,275,250,567,16,-1,-1,-1
75,74,1378,510,67,153,15,-1,-1,-1
75,85,1464,322,207,470,12,-1,-1,-1
75,82,13,490,113,257,10,-1,-1,-1
75,81,250,463,103,234,9,-1,-1,-1
75,80,788,293,135,307,4,-1,-1,-1
76,58,1496,353,207,470,56,-1,-1,-1
76,1,1339,480,79,181,52,-1,-1,-1
76,40,1680,236,250,567,52,-1,-1,-1
76,80,759,283,226,514,48,-1,-1,-1
76,61,424,447,103,234,28,-1,-1,-1
76,74,1379,513,61,139,25,-1,-1,-1
76,41,1603,275,250,567,20,-1,-1,-1
76,78,1310,545,52,118,18,-1,-1,-1
76,81,250,478,103,234,15,-1,-1,-1
76,82,14,476,123,280,2,-1,-1,-1
77,1,1349,490,73,167,62,-1,-1,-1
77,40,1667,283,226,514,55,-1,-1,-1
77,58,1492,318,226,514,45,-1,-1,-1
77,77,809,627,79,181,32,-1,-1,-1
77,61,409,447,103,234,24,-1,-1,-1
77,78,1310,545,52,118,21,-1,-1,-1
77,81,250,463,103,234,20,-1,-1,-1
77,84,889,514,123,280,18,-1,-1,-1
77,41,1562,283,226,514,0,-1,-1,-1
78,1,1339,480,79,181,60,-1,-1,-1
78,40,1667,283,226,514,55,-1,-1,-1
78,58,1492,318,226,514,52,-1,-1,-1
78,74,1372,490,73,167,27,-1,-1,-1
78,77,808,609,87,199,26,-1,-1,-1
78,61,424,447,103,234,24,-1,-1,-1
78,78,1310,545,52,118,21,-1,-1,-1
78,86,983,719,28,64,14,-1,-1,-1
78,82,14,476,123,280,13,-1,-1,-1
78,41,1562,283,226,514,9,-1,-1,-1
79,1,1339,480,79,181,55,-1,-1,-1
79,58,1492,318,226,514,53,-1,-1,-1
79,40,1642,275,250,567,50,-1,-1,-1
79,78,1310,545,52,118,28,-1,-1,-1
79,61,424,447,103,234,27,-1,-1,-1
79,74,1372,490,73,167,26,-1,-1,-1
79,81,250,463,103,234,18,-1,-1,-1
79,77,809,615,79,181,15,-1,-1,-1
79,82,13,490,113,257,14,-1,-1,-1
79,87,1887,533,26,59,6,-1,-1,-1
79,88,1003,721,26,59,4,-1,-1,-1
80,58,1492,318,226,514,73,-1,-1,-1
80,1,1349,490,73,167,59,-1,-1,-1
80,40,1642,275,250,567,58,-1,-1,-1
80,61,424,447,103,234,31,-1,-1,-1
80,78,1310,545,52,118,20,-1,-1,-1
80,88,1007,721,26,59,19,-1,-1,-1
80,81,266,463,103,234,15,-1,-1,-1
80,74,1378,510,67,153,12,-1,-1,-1
80,82,14,476,123,280,11,-1,-1,-1
81,1,1349,490,73,167,62,-1,-1,-1
81,58,1496,353,207,470,58,-1,-1,-1
81,40,1642,275,250,567,52,-1,-1,-1
81,78,1310,545,52,118,23,-1,-1,-1
81,61,424,447,103,234,17,-1,-1,-1
81,85,1418,412,189,429,10,-1,-1,-1
81,82,33,495,123,280,6,-1,-1,-1
81,89,957,542,79,181,6,-1,-1,-1
82,58,1458,318,226,514,61,-1,-1,-1
82,1,1349,490,73,167,57,-1,-1,-1
82,40,1642,275,250,567,51,-1,-1,-1
82,61,440,447,103,234,24,-1,-1,-1
82,78,1310,545,52,118,21,-1,-1,-1
82,74,1378,510,67,153,14,-1,-1,-1
83,1,1339,480,79,181,57,-1,-1,-1
83,40,1680,275,250,567,52,-1,-1,-1
83,58,1458,318,226,514,50,-1,-1,-1
83,74,1372,490,73,167,29,-1,-1,-1
83,90,1603,236,250,567,28,-1,-1,-1
83,78,1310,545,52,118,26,-1,-1,-1
83,61,432,438,113,257,20,-1,-1,-1
83,82,37,522,135,307,11,-1,-1,-1
83,88,1006,669,47,108,7,-1,-1,-1
